_index,_type,_id,_score,_source.agent.ip,_source.agent.name,_source.agent.id,_source.manager.name,_source.data.dpkg_status,_source.data.package,_source.data.arch,_source.data.version,_source.rule.firedtimes,_source.rule.mail,_source.rule.level,_source.rule.pci_dss,_source.rule.hipaa,_source.rule.tsc,_source.rule.description,_source.rule.groups,_source.rule.id,_source.rule.nist_800_53,_source.rule.gpg13,_source.rule.gdpr,_source.decoder.name,_source.full_log,_source.input.type,_source.@timestamp,_source.location,_source.id,_source.timestamp,_source.syscheck.size_before,_source.syscheck.uname_after,_source.syscheck.mtime_after,_source.syscheck.inode_before,_source.syscheck.size_after,_source.syscheck.gid_after,_source.syscheck.md5_before,_source.syscheck.sha256_before,_source.syscheck.mtime_before,_source.syscheck.mode,_source.syscheck.path,_source.syscheck.sha1_after,_source.syscheck.changed_attributes,_source.syscheck.gname_after,_source.syscheck.uid_after,_source.syscheck.perm_after,_source.syscheck.event,_source.syscheck.md5_after,_source.syscheck.sha1_before,_source.syscheck.sha256_after,_source.syscheck.inode_after,_source.rule.mitre.technique,_source.rule.mitre.id,_source.rule.mitre.tactic,_source.data.extra_data,_source.data.status,_source.predecoder.hostname,_source.predecoder.program_name,_source.predecoder.timestamp,_source.decoder.parent,_source.data.uid,_source.data.dstuser,_source.data.id,_source.data.sca.score,_source.data.sca.total_checks,_source.data.sca.file,_source.data.sca.policy_id,_source.data.sca.invalid,_source.data.sca.description,_source.data.sca.scan_id,_source.data.sca.passed,_source.data.sca.failed,_source.data.sca.type,_source.data.sca.policy,_source.data.sca.check.result,_source.data.sca.check.remediation,_source.data.sca.check.previous_result,_source.data.sca.check.compliance.pci_dss,_source.data.sca.check.compliance.hipaa,_source.data.sca.check.compliance.tsc,_source.data.sca.check.compliance.cis_csc,_source.data.sca.check.compliance.gdpr_IV,_source.data.sca.check.compliance.cis,_source.data.sca.check.compliance.nist_800_53,_source.data.sca.check.compliance.gpg_13,_source.data.sca.check.description,_source.data.sca.check.id,_source.data.sca.check.title,_source.data.sca.check.rationale,_source.data.sca.check.command,_source.rule.gdpr_IV,_source.rule.cis,_source.rule.cis_csc,_source.rule.gpg_13,_source.data.srcuser,_source.data.tty,_source.data.pwd,_source.data.command,_source.decoder.ftscomment,_source.data.sca.check.references,_source.data.sca.check.file,_source.data.sca.check.directory,_source.data.sca.check.reason,_source.data.sca.check.status,_source.decoder,_source.data.protocol,_source.data.srcip,_source.data.url
racVM-alerts-4.x-2022.04.05,_doc,oKt_-n8Bo1kLDy8QNErH,2.356762,192.168.32.147,administrator-virtual-machine,2,racVM-manager, , , , ,42,FALSE,3,"[""2.2"",""8.2""]", ,"[""CC7.1"",""CC7.2"",""CC6.1""]",CIS Benchmark for Debian/Linux 10: Ensure default group for the root account is GID 0,"[""sca""]",19008,"[""CM.1""]", ,"[""IV_35.7.d""]",sca, ,log,4/5/2022 16:11,sca,1649175113,4/5/2022 16:11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1637969196, , ,check,CIS Benchmark for Debian/Linux 10,passed,Run the following command to set the root user default group to GID 0: # usermod -g 0 root, ,8.2, ,CC6.1,14.6, ,5.4.3, , ,The usermod command can be used to specify which group the root user belongs to. This affects permissions of files that are created by the root user.,2674,Ensure default group for the root account is GID 0,Using GID 0 for the root account helps prevent root-owned files from accidentally becoming accessible to non-privileged users., , ,"[""5.4.3""]","[""14.6""]", , , , , , , ,"[""/etc/passwd""]", , , ,"{""name"":""sca""}", , , 
racVM-alerts-4.x-2022.04.05,_doc,pKt_-n8Bo1kLDy8QNErH,2.356762,192.168.32.147,administrator-virtual-machine,2,racVM-manager, , , , ,44,FALSE,3,"[""2.2"",""2.2.4""]", ,"[""CC7.1"",""CC7.2"",""CC5.2""]",CIS Benchmark for Debian/Linux 10: Ensure permissions on /etc/passwd are configured,"[""sca""]",19008,"[""CM.1"",""CM.1""]", ,"[""IV_35.7.d""]",sca, ,log,4/5/2022 16:11,sca,1649175113,4/5/2022 16:11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1637969196, , ,check,CIS Benchmark for Debian/Linux 10,passed,Run the following command to set permissions on /etc/passwd: # chown root:root /etc/passwd # chmod 644 /etc/passwd, ,2.2.4, ,CC5.2,16.4, ,6.1.2,CM.1, ,The /etc/passwd file contains user account information that is used by many system utilities and therefore must be readable for these utilities to operate.,2678,Ensure permissions on /etc/passwd are configured,"It is critical to ensure that the /etc/passwd file is protected from unauthorized write access. Although it is protected by default, the file permissions could be changed either inadvertently or through malicious actions.","[""stat /etc/passwd""]", ,"[""6.1.2""]","[""16.4""]", , , , , , , , , , , ,"{""name"":""sca""}", , , 
racVM-alerts-4.x-2022.04.05,_doc,pqt_-n8Bo1kLDy8QNErH,2.356762,192.168.32.147,administrator-virtual-machine,2,racVM-manager, , , , ,45,FALSE,3,"[""2.2"",""2.2.4""]", ,"[""CC7.1"",""CC7.2"",""CC5.2""]",CIS Benchmark for Debian/Linux 10: Ensure permissions on /etc/gshadow- are configured,"[""sca""]",19008,"[""CM.1"",""CM.1""]", ,"[""IV_35.7.d""]",sca, ,log,4/5/2022 16:11,sca,1649175113,4/5/2022 16:11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1637969196, , ,check,CIS Benchmark for Debian/Linux 10,passed,"Run the one of the following chown commands as appropriate and the chmod to set permissions on /etc/gshadow- : # chown root:root /etc/gshadow- # chown root:shadow /etc/gshadow- # chmod o-rwx,g-wx /etc/gshadow-", ,2.2.4, ,CC5.2,16.4, ,6.1.3,CM.1, ,"The /etc/gshadow- file is used to store backup information about groups that is critical to the security of those accounts, such as the hashed password and other security information.",2679,Ensure permissions on /etc/gshadow- are configured,"It is critical to ensure that the /etc/gshadow- file is protected from unauthorized access. Although it is protected by default, the file permissions could be changed either inadvertently or through malicious actions.","[""stat /etc/gshadow-""]", ,"[""6.1.3""]","[""16.4""]", , , , , , , , , , , ,"{""name"":""sca""}", , , 
racVM-alerts-4.x-2022.04.05,_doc,qKt_-n8Bo1kLDy8QNErI,2.356762,192.168.32.147,administrator-virtual-machine,2,racVM-manager, , , , ,47,FALSE,3,"[""2.2"",""2.2.4""]", ,"[""CC7.1"",""CC7.2"",""CC5.2""]",CIS Benchmark for Debian/Linux 10: Ensure permissions on /etc/shadow are configured,"[""sca""]",19008,"[""CM.1"",""CM.1""]", ,"[""IV_35.7.d""]",sca, ,log,4/5/2022 16:11,sca,1649175113,4/5/2022 16:11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1637969196, , ,check,CIS Benchmark for Debian/Linux 10,passed,"Run the one following commands to set permissions on /etc/shadow : # chown root:shadow /etc/shadow # chmod o-rwx,g-wx /etc/shadow", ,2.2.4, ,CC5.2,16.4, ,6.1.4,CM.1, ,"The /etc/shadow file is used to store the information about user accounts that is critical to the security of those accounts, such as the hashed password and other security information.",2680,Ensure permissions on /etc/shadow are configured,"If attackers can gain read access to the /etc/shadow file, they can easily run a password cracking program against the hashed password to break it. Other security information that is stored in the /etc/shadow file (such as expiration) could also be useful to subvert the user accounts.","[""stat /etc/shadow""]", ,"[""6.1.4""]","[""16.4""]", , , , , , , , , , , ,"{""name"":""sca""}", , , 
racVM-alerts-4.x-2022.04.05,_doc,qqt_-n8Bo1kLDy8QNErI,2.356762,192.168.32.147,administrator-virtual-machine,2,racVM-manager, , , , ,111,FALSE,7,"[""2.2"",""2.2.4""]", ,"[""CC7.1"",""CC7.2"",""CC5.2""]",CIS Benchmark for Debian/Linux 10: Ensure permissions on /etc/passwd- are configured,"[""sca""]",19007,"[""CM.1"",""CM.1""]", ,"[""IV_35.7.d""]",sca, ,log,4/5/2022 16:11,sca,1649175113,4/5/2022 16:11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1637969196, , ,check,CIS Benchmark for Debian/Linux 10,failed,"Run the following command to set permissions on /etc/passwd-: # chown root:root /etc/passwd- # chmod u-x,go-rwx /etc/passwd-", ,2.2.4, ,CC5.2,16.4, ,6.1.6,CM.1, ,The /etc/passwd- file contains backup user account information.,2682,Ensure permissions on /etc/passwd- are configured,"It is critical to ensure that the /etc/passwd- file is protected from unauthorized access. Although it is protected by default, the file permissions could be changed either inadvertently or through malicious actions.","[""stat /etc/passwd-""]", ,"[""6.1.6""]","[""16.4""]", , , , , , , , , , , ,"{""name"":""sca""}", , , 
racVM-alerts-4.x-2022.04.05,_doc,sKt_-n8Bo1kLDy8QOUp5,2.356762,192.168.32.147,administrator-virtual-machine,2,racVM-manager, , , , ,53,FALSE,3,"[""2.2"",""2.2.3""]","[""164.312.b""]","[""CC7.1"",""CC7.2"",""CC5.2""]","CIS Benchmark for Debian/Linux 10: Ensure no legacy ""+"" entries exist in /etc/group","[""sca""]",19008,"[""CM.1"",""CM.1""]", ,"[""IV_35.7.d""]",sca, ,log,4/5/2022 16:11,sca,1649175113,4/5/2022 16:11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1637969196, , ,check,CIS Benchmark for Debian/Linux 10,passed,Remove any legacy + entries from /etc/group if they exist., ,2.2.3,164.312.b,CC5.2,16.2,35.7.d,6.2.5,CM.1,4.3,"The character + in various files used to be markers for systems to insert data from NIS maps at a certain point in a system configuration file. These entries are no longer required on most systems, but may exist in files that have been imported from other platforms.",2689,"Ensure no legacy ""+"" entries exist in /etc/group",These entries may provide an avenue for attackers to gain privileged access on the system., ,"[""35.7.d""]","[""6.2.5""]","[""16.2""]","[""4.3""]", , , , , , ,"[""/etc/group""]", , , ,"{""name"":""sca""}", , , 
racVM-alerts-4.x-2022.04.05,_doc,sat_-n8Bo1kLDy8QOUp5,2.356762,192.168.32.147,administrator-virtual-machine,2,racVM-manager, , , , ,55,FALSE,3,"[""2.2"",""10.2.5""]","[""164.312.b""]","[""CC7.1"",""CC7.2"",""CC7.2"",""CC6.1"",""CC6.8"",""CC7.3"",""CC7.4""]",CIS Benchmark for Debian/Linux 10: Ensure root is the only UID 0 account,"[""sca""]",19008,"[""CM.1"",""AU.14"",""AC.7""]", ,"[""IV_35.7.d""]",sca, ,log,4/5/2022 16:11,sca,1649175113,4/5/2022 16:11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1637969196, , ,check,CIS Benchmark for Debian/Linux 10,passed,Remove any users other than root with UID 0 or assign them a new UID if appropriate., ,10.2.5,164.312.b,"CC7.2,CC6.1,CC6.8,CC7.3,CC7.4", ,"35.7,32.2",6.2.6,"AU.14,AC.7",7.8,Any account with UID 0 has superuser privileges on the system.,2690,Ensure root is the only UID 0 account,This access must be limited to only the default root account and only from the system console. Administrative access must be through an unprivileged account using an approved mechanism as noted in Item 5.6 Ensure access to the su command is restricted., ,"[""35.7"",""32.2""]","[""6.2.6""]", ,"[""7.8""]", , , , , , ,"[""/etc/passwd""]", , , ,"{""name"":""sca""}", , , 
racVM-alerts-4.x-2022.04.05,_doc,w6uF-n8Bo1kLDy8QFUrW,2.356762,192.168.32.147,administrator-virtual-machine,2,racVM-manager, , , , ,2,FALSE,3,"[""10.2.5""]","[""164.312.b""]","[""CC6.8"",""CC7.2"",""CC7.3""]",PAM: Login session opened.,"[""pam"",""syslog"",""authentication_success""]",5501,"[""AU.14"",""AC.7""]","[""7.8"",""7.9""]","[""IV_32.2""]",pam,Apr  5 09:18:11 administrator-virtual-machine sudo: pam_unix(sudo:session): session opened for user root by (uid=0),log,4/5/2022 16:18,/var/log/auth.log,1649175492,4/5/2022 16:18, , , , , , , , , , , , , , , , , , , , , ,"[""Valid Accounts""]","[""T1078""]","[""Defense Evasion"",""Initial Access"",""Persistence"",""Privilege Escalation""]", , ,administrator-virtual-machine,sudo,4/5/2022 9:18,pam,0,root, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,"{""parent"":""pam"",""name"":""pam""}", , , 
racVM-alerts-4.x-2022.04.05,_doc,xKuF-n8Bo1kLDy8QFUrW,2.356762,192.168.32.147,administrator-virtual-machine,2,racVM-manager, , , , ,3,FALSE,3,"[""10.2.5""]","[""164.312.b""]","[""CC6.8"",""CC7.2"",""CC7.3""]",PAM: Login session closed.,"[""pam"",""syslog""]",5502,"[""AU.14"",""AC.7""]","[""7.8"",""7.9""]","[""IV_32.2""]",pam,Apr  5 09:18:12 administrator-virtual-machine sudo: pam_unix(sudo:session): session closed for user root,log,4/5/2022 16:18,/var/log/auth.log,1649175492,4/5/2022 16:18, , , , , , , , , , , , , , , , , , , , , , , , , , ,administrator-virtual-machine,sudo,4/5/2022 9:18,pam, ,root, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,"{""parent"":""pam"",""name"":""pam""}", , , 
racVM-alerts-4.x-2022.04.05,_doc,tat_-n8Bo1kLDy8QqkrC,2.356762,192.168.32.147,administrator-virtual-machine,2,racVM-manager, , , , ,1,FALSE,4, , , ,First time user executed sudo.,"[""syslog"",""sudo""]",5403, , , ,sudo,Apr  5 09:12:19 administrator-virtual-machine sudo: administrator : TTY=pts/0 ; PWD=/home/administrator ; USER=root ; COMMAND=/usr/bin/systemctl status racVM-agent.service,log,4/5/2022 16:12,/var/log/auth.log,1649175141,4/5/2022 16:12, , , , , , , , , , , , , , , , , , , , , ,"[""Sudo""]","[""T1169""]","[""Privilege Escalation""]", , ,administrator-virtual-machine,sudo,4/5/2022 9:12,sudo, ,root, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,administrator,pts/0,/home/administrator,/usr/bin/systemctl status racVM-agent.service,First time user executed the sudo command, , , , , ,"{""parent"":""sudo"",""name"":""sudo"",""ftscomment"":""First time user executed the sudo command""}", , , 
racVM-alerts-4.x-2022.04.05,_doc,tKt_-n8Bo1kLDy8Qj0pr,2.356762,192.168.32.147,administrator-virtual-machine,2,racVM-manager, , , , ,2,FALSE,7,"[""2.2""]", ,"[""CC7.1"",""CC7.2""]",SCA summary: CIS Benchmark for Debian/Linux 10: Score less than 50% (32),"[""sca""]",19004,"[""CM.1""]", ,"[""IV_35.7.d""]",sca, ,log,4/5/2022 16:12,sca,1649175131,4/5/2022 16:12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,32,192,cis_debian10.yml,cis_debian10,25,This document provides prescriptive guidance for establishing a secure configuration posture for Debian Linux 10.,1637969196,55,112,summary,CIS Benchmark for Debian/Linux 10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,"{""name"":""sca""}", , , 
racVM-alerts-4.x-2022.04.05,_doc,66t--n8Bo1kLDy8Q60ls,2.356762, ,administrator-virtual-machine,2,racVM-manager, , , , ,1,FALSE,3,"[""10.6.1""]","[""164.312.b""]","[""CC7.2"",""CC7.3""]",New ossec agent connected.,"[""ossec""]",501,"[""AU.6""]","[""10.1""]","[""IV_35.7.d""]",ossec,ossec: Agent started: 'administrator-virtual-machine->any'.,log,4/5/2022 16:11,ossec,1649175093,4/5/2022 16:11, , , , , , , , , , , , , , , , , , , , , , , , ,administrator-virtual-machine->any, , , , ,ossec, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,"{""parent"":""ossec"",""name"":""ossec""}", , , 
racVM-alerts-4.x-2022.04.05,_doc,eauk-n8Bo1kLDy8QektD,2.356762,192.168.32.147,administrator-virtual-machine,2,racVM-manager, , , , ,3,FALSE,3,"[""10.6.1"",""10.2.6""]","[""164.312.b""]","[""CC7.2"",""CC7.3"",""CC6.8""]",Ossec agent started.,"[""ossec""]",503,"[""AU.6"",""AU.14"",""AU.5""]","[""10.1""]","[""IV_35.7.d""]",ossec,ossec: Agent started: 'administrator-virtual-machine->any'.,log,4/5/2022 16:52,ossec,1649177556,4/5/2022 16:52, , , , , , , , , , , , , , , , , , , , , , , , ,administrator-virtual-machine->any, , , , ,ossec, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,"{""parent"":""ossec"",""name"":""ossec""}", , , 
racVM-alerts-4.x-2022.04.05,_doc,lKut-n8Bo1kLDy8QPEtP,2.356762,192.168.32.147,administrator-virtual-machine,2,racVM-manager, , , , ,1,FALSE,3, , , ,USB device disconnected,"[""usb""]",81102, , , ,kernel,"Apr  6 01:07:24 administrator-virtual-machine kernel: [15906.571677] usb 2-2.1: USB disconnect, device number 6",log,4/5/2022 17:02,/var/log/syslog,1649178120,4/5/2022 17:02, , , , , , , , , , , , , , , , , , , , , , , , , , ,administrator-virtual-machine,kernel,4/6/2022 1:07,kernel, , ,usb, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,"{""parent"":""kernel"",""name"":""kernel""}", , , 
racVM-alerts-4.x-2022.04.05,_doc,l6ut-n8Bo1kLDy8QPEtP,2.356762,192.168.32.147,administrator-virtual-machine,2,racVM-manager, , , , ,2,FALSE,3, , , ,Attached USB Storage,"[""usb""]",81101, ,"[""4.8""]", ,kernel,"Apr  6 01:07:25 administrator-virtual-machine kernel: [15906.949686] usb 2-2.1: New USB device found, idVendor=0e0f, idProduct=0008, bcdDevice= 1.00",log,4/5/2022 17:02,/var/log/kern.log,1649178120,4/5/2022 17:02, , , , , , , , , , , , , , , , , , , , , , , , , , ,administrator-virtual-machine,kernel,4/6/2022 1:07,kernel, , ,usb, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,"{""parent"":""kernel"",""name"":""kernel""}", , , 
racVM-alerts-4.x-2022.04.05,_doc,m6ut-n8Bo1kLDy8Qd0s4,2.356762,192.168.32.147,administrator-virtual-machine,2,racVM-manager, , , , ,1,FALSE,7,"[""2.2""]", ,"[""CC7.1"",""CC7.2""]",SCA summary: CIS Benchmark for Debian/Linux 10: Score less than 50% (32),"[""sca""]",19004,"[""CM.1""]", ,"[""IV_35.7.d""]",sca, ,log,4/5/2022 17:02,sca,1649178139,4/5/2022 17:02, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,32,192,cis_debian10.yml,cis_debian10,25,This document provides prescriptive guidance for establishing a secure configuration posture for Debian Linux 10.,1266079584,55,112,summary,CIS Benchmark for Debian/Linux 10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,"{""name"":""sca""}", , , 
racVM-alerts-4.x-2022.04.05,_doc,tqt_-n8Bo1kLDy8QqkrC,2.168571,192.168.32.147,administrator-virtual-machine,2,racVM-manager, , , , ,1,FALSE,3,"[""10.2.5""]","[""164.312.b""]","[""CC6.8"",""CC7.2"",""CC7.3""]",PAM: Login session opened.,"[""pam"",""syslog"",""authentication_success""]",5501,"[""AU.14"",""AC.7""]","[""7.8"",""7.9""]","[""IV_32.2""]",pam,Apr  5 09:12:19 administrator-virtual-machine sudo: pam_unix(sudo:session): session opened for user root by (uid=0),log,4/5/2022 16:12,/var/log/auth.log,1649175141,4/5/2022 16:12, , , , , , , , , , , , , , , , , , , , , ,"[""Valid Accounts""]","[""T1078""]","[""Defense Evasion"",""Initial Access"",""Persistence"",""Privilege Escalation""]", , ,administrator-virtual-machine,sudo,4/5/2022 9:12,pam,0,root, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,"{""parent"":""pam"",""name"":""pam""}", , , 
racVM-alerts-4.x-2022.04.05,_doc,s6t_-n8Bo1kLDy8QVErL,2.168571,192.168.32.147,administrator-virtual-machine,2,racVM-manager, , , , ,1,FALSE,7,"[""2.2""]", ,"[""CC7.1"",""CC7.2""]",SCA summary: CIS Benchmark for Debian/Linux 10: Score less than 50% (32),"[""sca""]",19004,"[""CM.1""]", ,"[""IV_35.7.d""]",sca, ,log,4/5/2022 16:12,sca,1649175120,4/5/2022 16:12, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,32,192,cis_debian10.yml,cis_debian10,25,This document provides prescriptive guidance for establishing a secure configuration posture for Debian Linux 10.,1637969196,55,112,summary,CIS Benchmark for Debian/Linux 10, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,"{""name"":""sca""}", , , 
racVM-alerts-4.x-2022.04.05,_doc,7qt_-n8Bo1kLDy8QMUnU,2.168571,192.168.32.147,administrator-virtual-machine,2,racVM-manager, , , , ,2,FALSE,7,"[""2.2"",""2.2.5""]", ,"[""CC7.1"",""CC7.2"",""CC6.3""]",CIS Benchmark for Debian/Linux 10: Ensure mounting of jffs2 filesystems is disabled,"[""sca""]",19007,"[""CM.1""]", ,"[""IV_35.7.d""]",sca, ,log,4/5/2022 16:11,sca,1649175111,4/5/2022 16:11, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1637969196, , ,check,CIS Benchmark for Debian/Linux 10,failed,Edit or create a file in the /etc/modprobe.d/ directory ending in .conf Example: vi /etc/modprobe.d/jffs2.conf and add the following line: install jffs2 /bin/true Run the following command to unload the jffs2 module: # rmmod jffs2, ,2.2.5, ,CC6.3,5.1, ,1.1.1.2, , ,The jffs2 (journaling flash filesystem 2) filesystem type is a log-structured filesystem used in flash memory devices.,2501,Ensure mounting of jffs2 filesystems is disabled,"Removing support for unneeded filesystem types reduces the local attack surface of the system. If this filesystem type is not needed, disable it.","[""/sbin/modprobe -n -v jffs2""]", ,"[""1.1.1.2""]","[""5.1""]", , , , , , , , , , , ,"{""name"":""sca""}", , , 
